,column_a,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome,year,key
9577,2484,PRISTIQ ER,DESVENLAFAXINE SUCCINATE,594927,124493409.77,92974.0,1339.0131625,21781879.61,5.7155247463,42908.0,392.35804186,50066.0,28.703582271,2013,74497
9578,2485,PRIVIGEN,IMMUN GLOB G(IGG)/PRO/IGA 0-50,3784,29618006.59,464.0,63831.910754,2513800.0,11.782165085,231.0,4075.1009090999996,233.0,68.33815450600001,2013,74498
9579,2486,PROAIR HFA,ALBUTEROL SULFATE,7586443,421451939.59,2787388.0,151.19959603,79214775.68100001,5.3203702967,1360937.0,66.119527583,1426451.0,12.080589386,2013,74499
9581,2488,PROBENECID-COLCHICINE,COLCHICINE/PROBENECID,64471,3224539.41,17041.0,189.22242885,4117996.5,0.7830359764,12350.0,62.903064777,4691.0,6.9389170753,2013,74501
9582,2489,PROCALAMINE,AA 3%/ELECTROLYTE-TPN SOLN/GLY,36,4463.92,13.0,343.37846154,160800.0,0.027760696499999998,,,,,2013,74502
9585,2492,PROCENTRA,DEXTROAMPHETAMINE SULFATE,14,5703.0,,,5340.0,1.0679775281000001,,,,,2013,74505
9587,2494,PROCHLORPERAZINE EDISYLATE,PROCHLORPERAZINE EDISYLATE,1523,59619.21,1088.0,54.797068015,24869.0,2.3979985156,192.0,18.953229167,896.0,0.5665178571,2013,74507
9588,2495,PROCHLORPERAZINE MALEATE,PROCHLORPERAZINE MALEATE,615945,5251438.53,341137.0,15.393928334000002,26978966.745,0.1945841834,199930.0,7.642301005299999,141207.0,2.0538651767,2013,74508
9589,2496,PROCRIT,EPOETIN ALFA,176095,195254110.21,38627.0,5054.8608541,506343.01,391.13964242,13678.0,447.84826144,24949.0,15.244826646,2013,74509
9592,2499,PROCTOFOAM-HC,HYDROCORTISONE/PRAMOXINE,15817,1527742.54,10279.0,148.62754548,203572.7,7.5046533253,7086.0,53.012358171,3193.0,3.0034105856999997,2013,74512
9596,2503,PROCYSBI,CYSTEAMINE BITARTRATE,55,2617817.52,18.0,145434.30667,39732.0,65.96029872300001,0.0,,18.0,2.5277777778,2013,74516
9597,2504,PRODIGY INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",238,3404.3,99.0,34.386868686999996,23260.0,0.14635855550000001,22.0,23.945909091,77.0,5.6901298701,2013,74517
9598,2505,PRODIGY INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1564,22750.06,529.0,43.005784498999994,159600.0,0.1425442356,134.0,25.420895522,395.0,7.3594177215,2013,74518
9599,2506,PRODIGY INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",991,14517.23,377.0,38.507241379,103070.0,0.1409337296,98.0,16.684489795999998,279.0,5.9350537634,2013,74519
9600,2507,PRODIGY PEN NEEDLE,"PEN NEEDLE, DIABETIC",2003,23644.55,836.0,28.282954545,255030.0,0.09348857099999999,312.0,18.949455128,524.0,5.7307442748,2013,74520
9601,2508,PRODIGY PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",261,3140.83,119.0,26.393529412,30560.0,0.1027758508,37.0,18.448108108,82.0,6.1984146341,2013,74521
9602,2509,PROFERRIN-FORTE,IRON HEME POLYPEPTIDE/FOLIC AC,187,7113.86,46.0,154.64913043,12453.0,0.5712567253,46.0,,0.0,,2013,74522
9604,2511,PROGESTERONE,"PROGESTERONE,MICRONIZED",166331,15432572.68,42034.0,367.14499405,8270501.0,1.9163272212,33170.0,82.160659029,8864.0,8.1429388538,2013,74524
9608,2515,PROLASTIN C,ALPHA-1-PROTEINASE INHIBITOR,10528,90650160.5,988.0,91751.174595,209276534.0,0.43315969909999996,549.0,5853.8154463,439.0,174.0191344,2013,74528
9609,2516,PROLENSA,BROMFENAC SODIUM,81645,15037950.26,58641.0,256.44089049999997,218659.616,68.77333151399999,42677.0,77.206466246,15964.0,5.4381683788999995,2013,74529
9612,2519,PROMACTA,ELTROMBOPAG OLAMINE,9061,43550763.89,1729.0,25188.411734999998,307050.0,146.46027914,883.0,1477.0640090999998,846.0,54.006489361999996,2013,74532
9613,2520,PROMETHAZINE HCL,PROMETHAZINE HCL,2000365,26067979.94,848769.0,30.712690896999998,112859905.19,0.3705387184,339080.0,14.412203787000001,509689.0,3.1887109983,2013,74533
9614,2521,PROMETHAZINE VC,PHENYLEPHRINE HCL/PROMETH HCL,35027,543670.21,25278.0,21.507643405,6973718.035,0.0779598784,14383.0,13.604039490999998,10895.0,2.2066938963,2013,74534
9615,2522,PROMETHAZINE VC-CODEINE,PROMETHAZINE/PHENYLEPH/CODEINE,6712,167859.6,4976.0,33.733842444000004,1299323.3,0.12919001759999998,4789.0,10.988502819,187.0,6.0389304812999995,2013,74535
9616,2523,PROMETHAZINE-CODEINE,PROMETHAZINE HCL/CODEINE,73113,589789.3,49661.0,11.876307364,14420386.152999999,0.0408996884,47376.0,8.231804078,2285.0,4.512223194700001,2013,74536
9617,2524,PROMETHAZINE-DM,PROMETHAZINE/DEXTROMETHORPHAN,24720,138581.85,18607.0,7.4478341484,4797440.966,0.0288866191,18006.0,5.5696229035,601.0,5.2275207987,2013,74537
9618,2525,PROMETHEGAN,PROMETHAZINE HCL,64261,5651945.93,45627.0,123.87283692,1124101.0,4.8457988836000006,21014.0,22.30503807,24613.0,2.0584321294,2013,74538
9619,2526,PROMETRIUM,"PROGESTERONE,MICRONIZED",8287,961302.13,2641.0,363.99171905,364043.2,2.7158572985,2027.0,210.25724716,614.0,11.845325733,2013,74539
9620,2527,PROPAFENONE HCL,PROPAFENONE HCL,334738,20299707.4,63988.0,317.24241108,40363203.19,0.5022450101,51840.0,89.538429784,12148.0,11.307365822000001,2013,74540
9621,2528,PROPAFENONE HCL ER,PROPAFENONE HCL,78694,40672225.53,16399.0,2480.1649813999998,7200851.0,5.638177227999999,13741.0,393.66633578,2658.0,26.399394281,2013,74541
9622,2529,PROPANTHELINE BROMIDE,PROPANTHELINE BROMIDE,4231,244406.69,1178.0,207.47596774,438104.0,0.5578736784,769.0,43.632379713999995,409.0,4.6767481663,2013,74542
9623,2530,PROPARACAINE HCL,PROPARACAINE HCL,499,7529.64,333.0,22.611531531999997,7734.0,0.9735764158,212.0,11.867264150999999,121.0,1.7629752066,2013,74543
9625,2532,PROPRANOLOL HCL,PROPRANOLOL HCL,1926653,20504188.91,369271.0,55.52612826399999,175024097.28,0.1186122657,209889.0,26.309000376,159382.0,6.204542922000001,2013,74545
9626,2533,PROPRANOLOL HCL ER,PROPRANOLOL HCL,851382,48800499.12,153092.0,318.76583439999996,46257315.423,1.0487601359999998,107852.0,93.15317509200001,45240.0,9.8523346596,2013,74546
9627,2534,PROPRANOLOL-HYDROCHLOROTHIAZID,PROPRANOLOL/HYDROCHLOROTHIAZID,16920,931523.78,2980.0,312.59187248,1109073.5,0.8416701114,2369.0,80.806551287,611.0,15.797708674,2013,74547
9629,2536,PROQUAD,"MEASLES,MUMPS,RUB,VARICELLA/PF",20,2230.84,19.0,117.41263158,29.0,76.92551724100001,,,,,2013,74549
9631,2538,PROSOL,PARENTERAL AMINO ACID 20% NO.1,83686,18218953.35,3708.0,4913.4178398,306309403.0,0.0594789229,822.0,1414.2978832000001,2886.0,55.411392931,2013,74551
9632,2539,PROSTIGMIN,NEOSTIGMINE BROMIDE,272,59594.81,75.0,794.59746667,27186.0,2.1921139557,42.0,208.16142857,33.0,39.671515152,2013,74552
9634,2541,PROTECT CARDIO,"MV, MIN CMB#8/FA/CO Q10/OMEGA3",14,655.68,,,810.0,0.8094814815000001,,,,,2013,74554
9635,2542,PROTONIX,PANTOPRAZOLE SODIUM,81566,20628712.1,21519.0,958.62782192,3177763.001,6.554165415599999,7490.0,248.82423231,14029.0,8.0648756148,2013,74555
9636,2543,PROTONIX IV,PANTOPRAZOLE SODIUM,2310,124469.98,493.0,252.47460446,120389.7,1.0338922682,114.0,164.81026316,379.0,3.8196569920999996,2013,74556
9638,2545,PROTRIPTYLINE HCL,PROTRIPTYLINE HCL,12038,1796827.94,2441.0,736.1032117999999,1079863.5,1.6515320879,1417.0,176.72554693,1024.0,10.974443359,2013,74558
9639,2546,PROVENTIL HFA,ALBUTEROL SULFATE,464001,32217038.85,216072.0,149.10325655,4070177.43,7.915389293,131389.0,76.968609168,84683.0,10.200081835,2013,74559
9640,2547,PROVERA,MEDROXYPROGESTERONE ACETATE,1788,99187.87,450.0,220.41748889,72407.0,1.4345836943,395.0,163.49010127,55.0,11.530545455,2013,74560
9642,2549,PROZAC,FLUOXETINE HCL,23758,13436946.94,4121.0,3260.6034796999998,1572653.0,8.939584012300001,2418.0,475.16909016,1703.0,26.78475044,2013,74562
9643,2550,PROZAC WEEKLY,FLUOXETINE HCL,1748,394577.07,259.0,1523.4635907,10759.0,36.67413979,115.0,423.28565217,144.0,23.828263889000002,2013,74563
9644,2551,PRUDOXIN,DOXEPIN HCL,3446,677010.14,1974.0,342.96359676,189307.5,3.5762457378,1233.0,40.832108678000004,741.0,3.3742914980000003,2013,74564
9647,2554,PULMOZYME,DORNASE ALFA,1052,3364935.83,241.0,13962.389336000002,102292.0,32.895395828000005,44.0,616.19931818,197.0,24.820862944,2013,74567
9648,2555,PUREVIT DUALFE PLUS,IRON FUM&POLYSAC#1/FA/MV NO.18,68,1283.63,23.0,55.81,3330.0,0.38547447450000005,,,,,2013,74568
9650,2557,PYLERA,BISMUTH/METRONID/TETRACYCLINE,10489,5775192.1,10202.0,566.0843070000001,1255274.0,4.6007422284,5607.0,80.40658105899999,4595.0,5.8706354733,2013,74570
9652,2559,PYRIDOSTIGMINE BROMIDE,PYRIDOSTIGMINE BROMIDE,172187,9852637.46,33512.0,294.00326629,25998848.47,0.3789643788,24578.0,72.097405403,8934.0,9.2896765167,2013,74572
9653,2560,QNASL,BECLOMETHASONE DIPROPIONATE,19965,2771712.88,9549.0,290.26210912,204311.51,13.566112257,7119.0,109.0323655,2430.0,8.9207366255,2013,74573
9654,2561,QSYMIA,PHENTERMINE/TOPIRAMATE,1620,218801.95,425.0,514.82811765,45533.0,4.7708346766,,,,,2013,74574
9655,2562,QUALAQUIN,QUININE SULFATE,6218,1602487.25,2057.0,779.04095771,244324.0,6.558861389,1283.0,132.01799688,774.0,11.145658915,2013,74575
9656,2563,QUARTETTE,L-NORGEST/E.ESTRADION-E.ESTRAD,22,5979.29,18.0,332.18277778,2002.0,2.9866583417,,,,,2013,74576
9657,2564,QUASENSE,LEVONORGESTREL-ETHIN ESTRADIOL,5904,648899.96,2324.0,279.21685026,533776.0,1.2156784119,225.0,115.13622222,2099.0,2.9428108623,2013,74577
9658,2565,QUESTRAN,CHOLESTYRAMINE (WITH SUGAR),668,173290.73,252.0,687.66162698,368782.0,1.5863071222999998,204.0,202.1252451,48.0,6.3804166666999995,2013,74578
9659,2566,QUESTRAN LIGHT,CHOLESTYRAMINE/ASPARTAME,269,84437.73,96.0,879.5596875,58288.8,2.7188544993,77.0,173.73467532,19.0,16.605263158,2013,74579
9660,2567,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,6481727,518700074.47,864122.0,600.26254912,316271461.37,1.6718959664,295060.0,82.495397614,569062.0,8.5963111401,2013,74580
9661,2568,QUILLIVANT XR,METHYLPHENIDATE HCL,121,42182.29,48.0,878.79770833,30090.0,1.4018707212000001,17.0,155.93470588,31.0,8.2322580645,2013,74581
9662,2569,QUINAPRIL HCL,QUINAPRIL HCL,1654122,36954800.9,300541.0,122.96093012,108353761.6,0.3416431179,234089.0,47.462535403000004,66452.0,10.465931800000002,2013,74582
9663,2570,QUINAPRIL-HYDROCHLOROTHIAZIDE,QUINAPRIL/HYDROCHLOROTHIAZIDE,160349,9080017.39,30710.0,295.6697294,10861388.5,0.834716446,24791.0,78.65381670800001,5919.0,13.087509714000001,2013,74583
9664,2571,QUINIDINE GLUCONATE,QUINIDINE GLUCONATE,13206,4868859.81,2648.0,1838.6932817000002,1483748.0,3.281460066,2021.0,223.22853538,627.0,17.780398724,2013,74584
9665,2572,QUINIDINE SULFATE,QUINIDINE SULFATE,8079,243418.17,1731.0,140.62285962,852095.0,0.29216046960000003,1255.0,45.024015936000005,476.0,6.7195378151,2013,74585
9666,2573,QUININE SULFATE,QUININE SULFATE,20473,5219996.12,6602.0,790.66890639,939298.93,5.5573321263999995,4780.0,67.286949791,1822.0,7.3442425905999995,2013,74586
9667,2574,QUTENZA,CAPSAICIN/SKIN CLEANSER,28,37678.22,24.0,1569.9258332999998,44.0,856.32318182,,,,,2013,74587
9668,2575,QVAR,BECLOMETHASONE DIPROPIONATE,769686,123682714.72,271357.0,455.79334500000004,8562720.103,14.426149866,161208.0,115.72046524,110149.0,12.526278223,2013,74588
9669,2576,RABAVERT,RABIES VACCINE (PCEC)/PF,195,73424.93,105.0,699.28504762,283.0,259.45204947,85.0,105.16282353,20.0,5.225,2013,74589
9670,2577,RABEPRAZOLE SODIUM,RABEPRAZOLE SODIUM,27996,6239638.03,22749.0,274.28185986,1636888.0,3.8118906302999997,15997.0,29.673966369000002,6752.0,1.3954398697,2013,74590
9673,2580,RANITIDINE HCL,RANITIDINE HCL,7563827,93614564.05,1601085.0,58.469452933999996,507764976.83,0.1828842062,817256.0,20.215843922,783829.0,5.0425560167,2013,74593
9678,2585,RAZADYNE,GALANTAMINE HBR,496,134669.28,106.0,1270.4649057,37000.0,3.7265075443,71.0,376.59169014,35.0,22.878571429,2013,74598
9679,2586,RAZADYNE ER,GALANTAMINE HBR,908,286507.81,185.0,1548.6908649,37152.0,7.71144458,137.0,406.95437956,48.0,29.826666666999998,2013,74599
9681,2588,REBIF,INTERFERON BETA-1A/ALBUMIN,66819,301914170.65,7894.0,38246.031245,411026.9,735.30140227,2692.0,2959.2181389,5202.0,55.628106498,2013,74601
9682,2589,REBIF REBIDOSE,INTERFERON BETA-1A/ALBUMIN,5066,24702969.66,1228.0,20116.424805000002,32255.9,773.04214387,421.0,1390.2902375,807.0,17.959256506,2013,74602
9683,2590,RECLAST,ZOLEDRONIC ACID/MANNITOL&WATER,2595,2890354.31,2574.0,1122.9037723,258510.0,11.180822057,1301.0,141.74679477,1273.0,4.8661115475,2013,74603
9684,2591,RECLIPSEN,DESOGESTREL-ETHINYL ESTRADIOL,10287,300948.96,1989.0,151.30666667,405398.0,0.7423543283,191.0,87.91,1798.0,5.4735428254,2013,74604
9685,2592,RECOMBIVAX HB,HEPATITIS B VIRUS VACCINE/PF,478,37539.17,318.0,118.0477044,504.0,74.319615041,216.0,44.046759259,102.0,4.9325490196,2013,74605
9686,2593,RECTIV,NITROGLYCERIN,3751,1545918.89,2729.0,566.47815683,117966.0,13.104783497,1546.0,96.73470892600001,1183.0,5.939864750599999,2013,74606
9687,2594,REFISSA,TRETINOIN/EMOLLIENT BASE,18,2037.18,15.0,135.812,720.0,2.8294166667000002,15.0,,0.0,,2013,74607
9688,2595,REGLAN,METOCLOPRAMIDE HCL,524,120194.25,168.0,715.44196429,61691.0,1.939893176,115.0,141.78426087,53.0,13.921509434,2013,74608
9690,2597,RELAGESIC,ACETAMINOPHEN/PHENYLTOLX,546,13867.05,467.0,29.693897216,14751.0,0.9400752491,435.0,11.822551724,32.0,10.805,2013,74610
9692,2599,RELION PEN NEEDLES,"PEN NEEDLE, DIABETIC",4643,93627.7,2817.0,33.236670217,463751.0,0.20189217920000002,1627.0,22.764376151999997,1190.0,4.9250252101,2013,74612
9694,2601,RELNATE DHA,PNV 11-IRON FUM-FOLIC ACID-OM3,97,7115.62,41.0,173.55170732,3330.0,2.1368228228,,,,,2013,74614
9695,2602,RELPAX,ELETRIPTAN HBR,53923,18712160.06,13891.0,1347.0707696,607914.111,30.780887181999997,6212.0,209.71908564,7679.0,16.414259669,2013,74615
9697,2604,REMEVEN,UREA,801,31212.09,479.0,65.160939457,154701.0,0.2017575193,284.0,16.705880282,195.0,1.7287692308000002,2013,74617
9699,2606,REMODULIN,TREPROSTINIL SODIUM,196,4473861.16,29.0,154271.07447999998,8960.0,513.69523375,13.0,4988.5646154,16.0,1.91875,2013,74619
9700,2607,RENACIDIN,CITRIC ACID/G-LACTONE/MAG CARB,949,72114.72,406.0,177.62246305,965211.0,0.0747139434,159.0,78.698176101,247.0,2.3222672065,2013,74620
9701,2608,RENAGEL,SEVELAMER HCL,68034,50326391.65,20284.0,2481.088131,14456790.8,3.4478498325999998,4818.0,226.40529888,15466.0,9.636190353,2013,74621
9702,2609,RENAL CAPS,B COMPLEX & C NO.20/FOLIC ACID,66851,272599.42,10912.0,24.981618402,2154699.0,0.1265139214,5428.0,7.8003445099,5484.0,0.7308096279999999,2013,74622
9703,2610,RENA-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,3147,50247.68,897.0,56.017480491,158286.0,0.3174486689,810.0,28.307518519000002,87.0,19.023793103,2013,74623
9704,2611,RENO CAPS,B COMPLEX & C NO.20/FOLIC ACID,12738,64629.33,4431.0,14.585721055999999,425375.0,0.1519349515,2266.0,7.945728155299999,2165.0,1.8308175519999998,2013,74624
9705,2612,RENOVA,TRETINOIN/EMOLLIENT BASE,237,53673.59,143.0,375.33979021,11320.0,4.7414832155,,,,,2013,74625
9706,2613,RENOVA PUMP,TRETINOIN/EMOLLIENT BASE,26,5917.0,13.0,455.15384615,1188.0,4.9806397306,13.0,,0.0,,2013,74626
9707,2614,RENVELA,SEVELAMER CARBONATE,939717,728687912.9,184164.0,3956.7337422,241867818.41,3.1655379405,50020.0,301.16670312,134144.0,18.073890819000002,2013,74627
9709,2616,REPREXAIN,HYDROCODONE/IBUPROFEN,1894,554705.01,666.0,832.89040541,164461.0,3.3313169241000002,303.0,75.542211221,363.0,12.341212121,2013,74629
9710,2617,REQ49+,"MV,MIN CMB#16/FA/LUTEIN/LYCOP",15,828.67,,,2010.0,0.4122736318,,,,,2013,74630
9711,2618,REQUIP,ROPINIROLE HCL,5123,1755308.1,996.0,1762.3575300999998,562113.5,3.1237060294,645.0,376.61905426,351.0,25.28002849,2013,74631
9712,2619,REQUIP XL,ROPINIROLE HCL,11377,3794033.71,2228.0,1702.8876616,648888.0,6.2565615923,1632.0,456.16101103,596.0,20.40283557,2013,74632
9713,2620,RESCRIPTOR,DELAVIRDINE MESYLATE,712,251698.91,81.0,3107.3939505999997,135256.0,1.8699853009,43.0,266.15302326,38.0,10.322894737,2013,74633
9714,2621,RESCULA,UNOPROSTONE ISOPROPYL,2278,289777.24,978.0,296.29574642,14490.45,19.997808212,663.0,128.8839819,315.0,9.4698095238,2013,74634
9716,2623,RESTASIS,CYCLOSPORINE,1337935,470905008.28,463326.0,1016.3578307,95858619.15,4.9124952191,287167.0,146.71234682,176159.0,11.343528857,2013,74636
9719,2626,RETIN-A MICRO,TRETINOIN MICROSPHERES,3058,1354850.47,1794.0,755.21207915,135900.0,9.9692642689,1321.0,86.706419379,473.0,8.1677167019,2013,74639
9720,2627,RETIN-A MICRO PUMP,TRETINOIN MICROSPHERES,991,569247.64,636.0,895.04345912,52475.0,10.848614038,488.0,91.553627049,148.0,9.3712837838,2013,74640
9722,2629,REVATIO,SILDENAFIL CITRATE,13917,34303146.39,3050.0,11246.933243000001,1661739.5,20.642914482000002,1081.0,541.94004625,1969.0,12.194464195,2013,74642
9723,2630,REVIA,NALTREXONE HCL,16,3765.96,,,750.0,5.02128,,,,,2013,74643
9725,2632,REYATAZ,ATAZANAVIR SULFATE,246377,284505051.04,28741.0,9898.9266567,9018528.0,33.815187834,4633.0,663.94032808,24108.0,20.047197610999998,2013,74645
9726,2633,REZIRA,P-EPHED HCL/HYDROCODONE,110,11616.56,92.0,126.26695652,20935.0,0.5548870313,,,,,2013,74646
9727,2634,RHEUMATREX,METHOTREXATE SODIUM,410,131522.67,139.0,946.20625899,13881.0,9.475014048,93.0,194.50172043,46.0,14.336086957000001,2013,74647
9729,2636,RHINOFLEX-650,ACETAMINOPHEN/PHENYLTOLX,169,5931.45,71.0,83.541549296,10116.0,0.5863434164,43.0,20.744418605,28.0,4.0385714286,2013,74649
9730,2637,RHOGAM ULTRA-FILTERED PLUS,RHO(D) IMMUNE GLOBULIN,14,1646.27,14.0,117.59071429,14.0,117.59071429,,,,,2013,74650
9735,2642,RIFADIN,RIFAMPIN,48,16809.22,24.0,700.38416667,1992.0,39.142606075,13.0,456.23769231,11.0,2.9454545455,2013,74655
9736,2643,RIFAMATE,RIFAMPIN/ISONIAZID,58,17570.81,23.0,763.94826087,3562.0,4.9328495227,,,,,2013,74656
9737,2644,RIFAMPIN,RIFAMPIN,94864,6425270.48,41040.0,156.56117154,4688443.0,1.37709613,22751.0,55.240816667,18289.0,3.15978457,2013,74657
9740,2647,RIMANTADINE HCL,RIMANTADINE HCL,1801,200413.44,886.0,226.20027088,93178.0,2.1508665136,574.0,39.225574913,312.0,3.1517628205,2013,74660
9742,2649,RINGERS INJECTION,RINGERS SOLUTION,45,630.04,20.0,31.502,28269.051,0.022287271,,,,,2013,74662
9743,2650,RIOMET,METFORMIN HCL,4183,768821.28,1226.0,627.09729201,1874789.0,0.4100841641,516.0,183.96945736,710.0,8.481619718300001,2013,74663
9745,2652,RISPERDAL CONSTA,RISPERIDONE MICROSPHERES,357058,268116962.57,33172.0,8082.6288005,554806.08,480.32474304,1759.0,1012.5748492999999,31413.0,29.655708465,2013,74665
9749,2656,RITALIN,METHYLPHENIDATE HCL,7784,1050863.51,1689.0,622.18088218,913218.2,1.1467249376000002,993.0,244.87014099,696.0,16.40625,2013,74669
9750,2657,RITALIN LA,METHYLPHENIDATE HCL,5566,1509917.31,1295.0,1165.9593127,278666.0,5.422546522699999,558.0,278.86080645,737.0,15.703175034000001,2013,74670
9751,2658,RITALIN-SR,METHYLPHENIDATE HCL,1359,222073.9,322.0,689.67049689,97243.0,2.2837006263,141.0,282.96042553,181.0,10.566574586,2013,74671
9753,2660,RIVASTIGMINE,RIVASTIGMINE TARTRATE,333686,54729264.75,51762.0,1057.3251565,20979776.999,2.6085788137,28445.0,252.28484373,23317.0,11.73673114,2013,74673
9754,2661,RIZATRIPTAN,RIZATRIPTAN BENZOATE,190794,30406825.54,57804.0,526.03324234,2405550.05,12.7744687,27405.0,76.767625616,30399.0,5.6370058226,2013,74674
9757,2664,ROBINUL,GLYCOPYRROLATE,124,30789.04,50.0,615.7808,8810.0,3.0366735649,28.0,90.10642857100001,22.0,4.5840909091,2013,74677
9758,2665,ROBINUL FORTE,GLYCOPYRROLATE,114,76188.47,25.0,3047.5388,8300.0,9.1793337349,,,,,2013,74678
9760,2667,ROCEPHIN,CEFTRIAXONE SODIUM,292,43221.48,208.0,207.79557692,953.0,45.746864714,51.0,75.73372549,157.0,1.6721656051,2013,74680
9762,2669,ROPINIROLE ER,ROPINIROLE HCL,61289,16562742.65,12068.0,1372.45133,3805347.0,4.530743412,9482.0,281.84008226,2586.0,16.495672854000002,2013,74682
9763,2670,ROPINIROLE HCL,ROPINIROLE HCL,2618626,94921417.55,447522.0,212.10447207,189486265.74,0.5004350341,253812.0,56.868587261,193710.0,7.786577099800001,2013,74683
9765,2672,ROSADAN,METRONIDAZOLE/SKIN CLEANSR #23,78,18170.22,64.0,283.9096875,175.0,111.39543109,,,,,2013,74685
9766,2673,ROWASA,MESALAMINE W/CLEANSING WIPES,188,239061.53,82.0,2915.3845122,1334.0,179.20654423,54.0,273.73203704,28.0,4.8946428571,2013,74686
9767,2674,ROXICET,OXYCODONE HCL/ACETAMINOPHEN,184435,2412677.13,122478.0,19.698861265,17863550.592,0.1556469602,74726.0,12.363998875999998,47752.0,2.0989962724,2013,74687
9768,2675,ROXICODONE,OXYCODONE HCL,3883,2030119.66,786.0,2582.8494401999997,581792.0,3.4235188571,252.0,297.37095238,534.0,17.887378277,2013,74688
9770,2677,R-TANNA,PHENYLEPHRINE/CHLOR-TAN,18,959.31,13.0,73.793076923,832.0,1.1530168269,13.0,,0.0,,2013,74690
9771,2678,RYBIX ODT,TRAMADOL HCL,618,137376.62,385.0,356.82238961,49795.0,2.7588436589999996,199.0,83.200954774,186.0,10.274892473,2013,74691
9772,2679,RYTHMOL,PROPAFENONE HCL,1088,580321.21,192.0,3022.5063020999996,133366.0,4.3903674074,160.0,620.170875,32.0,37.268125,2013,74692
9773,2680,RYTHMOL SR,PROPAFENONE HCL,9328,5817514.66,1689.0,3444.3544464,811969.0,7.1458360546,1368.0,788.28415205,321.0,49.216292835,2013,74693
9774,2681,RYZOLT,TRAMADOL HCL,36,8023.98,12.0,668.665,1217.0,6.9335330686,,,,,2013,74694
9776,2683,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",2846,128031.92,913.0,140.23211391,293564.0,0.4371288192,476.0,71.077079832,437.0,6.2578718535,2013,74696
9777,2684,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1604,71884.17,525.0,136.92222857,171020.0,0.4203261022,212.0,49.21900943399999,313.0,3.668370607,2013,74697
9778,2685,SAFETYGLIDE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",16,243.93,12.0,20.3275,575.0,0.42422608700000003,,,,,2013,74698
9779,2686,SAFYRAL,DROSPIR/ETH ESTRA/LEVOMEFOL CA,123,12607.4,35.0,360.21142857,3780.0,3.3352910053,,,,,2013,74699
9782,2689,SALAGEN,PILOCARPINE HCL,458,112479.93,128.0,878.74945313,67722.0,1.6545896209,91.0,273.79659341,37.0,11.627027027,2013,74702
9784,2691,SALEX,SALICYLIC ACID/CERAMIDE CMB #1,59,25013.07,44.0,568.47886364,11396.0,267.33081987,,,,,2013,74704
9786,2693,SALICYLIC ACID,SALICYLIC ACID/CERAMIDE CMB #1,83,11930.76,57.0,209.31157895,6452.0,18.537426687,40.0,17.01675,17.0,0.8058823529000001,2013,74706
9790,2697,SANCTURA,TROSPIUM CHLORIDE,1586,304951.3,409.0,745.60220049,89407.0,3.4108213003,209.0,212.66287081,200.0,13.5183,2013,74710
9791,2698,SANCTURA XR,TROSPIUM CHLORIDE,22502,5064912.23,5604.0,903.8030389,809302.0,6.2583710778,3545.0,302.69401128,2059.0,17.465823215,2013,74711
9793,2700,SANDIMMUNE,CYCLOSPORINE,3386,1873430.45,609.0,3076.2404761999996,451670.9,5.4072790026,369.0,570.40945799,240.0,25.929625,2013,74713
9794,2701,SANDOSTATIN,OCTREOTIDE ACETATE,414,1204586.93,113.0,10660.061327,19339.75,81.992435864,66.0,879.47984848,47.0,4.2882978723,2013,74714
9795,2702,SANDOSTATIN LAR,"OCTREOTIDE ACETATE,MI-SPHERES",8585,35194226.8,1278.0,27538.518623000004,10938.0,3224.4302146,666.0,1389.0831532,612.0,29.629885621,2013,74715
9796,2703,SANTYL,COLLAGENASE CLOSTRIDIUM HIST.,444471,105084556.49,187380.0,560.80988627,17139627.487,6.1310875379,66168.0,104.11956338,121212.0,5.6090072765,2013,74716
9797,2704,SAPHRIS,ASENAPINE MALEATE,150443,81924769.48,27825.0,2944.2864144,7053421.0,11.614823445999999,3157.0,385.16954387,24668.0,18.11962421,2013,74717
9798,2705,SARAFEM,FLUOXETINE HCL,176,86697.07,52.0,1667.2513462000002,10118.0,8.570338935499999,31.0,249.04419355,21.0,13.076190475999999,2013,74718
